filename,freshripe,freshunripe,overripe,ripe,rotten,unripe
musa-acuminata-freshripe-7ef23da1-1d0a-11ec-a69a-d8c4975e38aa_jpg.rf.kOCKUP6Q9cz3gjAE4U7y.jpg,1,0,0,0,0,0
musa-acuminata-overripe-7e79b2a2-2653-11ec-86dc-d8c4975e38aa_jpg.rf.lFQn2pxe31e0bwUOd8lZ.jpg,0,0,1,0,0,0
musa-acuminata-freshripe-4714ce19-2653-11ec-9ed7-d8c4975e38aa_jpg.rf.c85IToT1zeAtNW3dDL6x.jpg,1,0,0,0,0,0
musa-acuminata-rotten-a24a3a7e-1d0a-11ec-b00a-d8c4975e38aa_jpg.rf.cCYHowHIUK5TZRht2WLc.jpg,0,0,0,0,1,0
musa-acuminata-banana-8f7bc88d-394a-11ec-920a-d8c4975e38aa_jpg.rf.cFWlcRhynBZN1hhlO4Fq.jpg,0,0,0,0,1,0
musa-acuminata-mold-e396f688-1d0a-11ec-816e-d8c4975e38aa_jpg.rf.cHPPH9asvCf69CtVpsA9.jpg,0,0,1,0,1,0
musa-acuminata-banana-fc356f17-394a-11ec-acf2-d8c4975e38aa_jpg.rf.cNs7btfJnloDzOP8kkab.jpg,0,0,0,1,0,0
musa-acuminata-mold-e3ac6a2b-1d0a-11ec-99b3-d8c4975e38aa_jpg.rf.ceukgbeHGhM17ZzlAo9J.jpg,0,0,1,0,1,0
musa-acuminata-banana-b1642a90-394a-11ec-8894-d8c4975e38aa_jpg.rf.cvvwJTnAMhDe1pcfM0kp.jpg,1,0,0,0,0,0
musa-acuminata-overripe-761b7662-2653-11ec-8ea2-d8c4975e38aa_jpg.rf.cxaF23DM1GdGjBsRmMGF.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-1f295701-2653-11ec-9e54-d8c4975e38aa_jpg.rf.cyaObTgDSbIDe9NyLj4H.jpg,0,1,0,0,0,0
musa-acuminata-rotten-8c125eda-2653-11ec-b951-d8c4975e38aa_jpg.rf.dYL38PIIFqtuRisk4863.jpg,0,0,0,0,1,0
musa-acuminata-banana-fabd968c-394a-11ec-bc3c-d8c4975e38aa_jpg.rf.dtvzTSBYExkYp7xmq6G4.jpg,0,0,0,1,0,0
musa-acuminata-unripe-90cbc644-1d0a-11ec-bdbe-d8c4975e38aa-1-_jpg.rf.dvArzTYldrT6ENz53TV9.jpg,0,0,0,0,0,1
musa-acuminata-unripe-8add889a-1d0a-11ec-b0e0-d8c4975e38aa-1-_jpg.rf.e0OeN43WknrO7XDgiHwS.jpg,0,0,0,0,0,1
musa-acuminata-banana-a996d481-394a-11ec-9dfb-d8c4975e38aa_jpg.rf.e3H7oMZVNZRATxOCfcUP.jpg,0,0,0,0,1,0
musa-acuminata-mold-e201c6bb-1d0a-11ec-a9f5-d8c4975e38aa_jpg.rf.akBDnhBLGc3Dgpxv6Ghv.jpg,0,0,1,0,1,0
musa-acuminata-banana-e5b1494b-394a-11ec-b944-d8c4975e38aa_jpg.rf.b4960aYjMR6iWFY5lpGt.jpg,1,0,0,1,0,0
musa-acuminata-ripe-9383bd27-1d0a-11ec-98fe-d8c4975e38aa_jpg.rf.bGMHmF5pg8Wpab9O0ldr.jpg,0,0,0,1,0,0
musa-acuminata-overripe-7e991b2f-2653-11ec-8784-d8c4975e38aa_jpg.rf.bP87Q3g8wf8LS7SblQrm.jpg,0,0,1,0,0,0
musa-acuminata-unripe-628be57a-2653-11ec-a9c6-d8c4975e38aa---Copy_jpg.rf.bYTxnRrE1IUPCTvhJWBn.jpg,0,0,0,0,0,1
musa-acuminata-ripe-9158657f-1d0a-11ec-a9fa-d8c4975e38aa_jpg.rf.bIUb1EPsbjHtNN4Dqp0v.jpg,0,0,0,1,0,0
musa-acuminata-rotten-b8c44970-1d0a-11ec-b93c-d8c4975e38aa_jpg.rf.b78WMrIRTvT48I84xUgj.jpg,0,0,0,0,1,0
musa-acuminata-banana-da64bd99-394a-11ec-9ce9-d8c4975e38aa_jpg.rf.byer5YXnlV7P7le4kwDW.jpg,0,0,0,1,0,0
musa-acuminata-mold-e2c0734d-1d0a-11ec-aa1f-d8c4975e38aa_jpg.rf.ei1HTCqvUgR2xCSkC7SC.jpg,0,0,1,0,1,0
musa-acuminata-mold-e1cd5762-1d0a-11ec-8def-d8c4975e38aa_jpg.rf.ejDO34SZa8G3A52YOL4g.jpg,0,0,1,0,1,0
musa-acuminata-ripe-93e57488-1d0a-11ec-a1bd-d8c4975e38aa_jpg.rf.enXmk2BHJLDls4OV7URR.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-6d4134b0-1d0a-11ec-bdc2-d8c4975e38aa_jpg.rf.evrjnWeIpbSHgIRBZNGQ.jpg,0,1,0,0,0,0
musa-acuminata-banana-a1186461-394a-11ec-9afb-d8c4975e38aa_jpg.rf.exm9oVvCjzu7Fc52CoqX.jpg,0,0,1,0,0,0
musa-acuminata-overripe-76760851-2653-11ec-b006-d8c4975e38aa_jpg.rf.eyOldcL7PejMGppJOCLq.jpg,0,0,1,0,0,0
musa-acuminata-unripe-86e631eb-1d0a-11ec-92ad-d8c4975e38aa-1-_jpg.rf.e5bwO5uzcpo5ar3L4LQb.jpg,0,0,0,0,1,1
musa-acuminata-banana-84535fc0-394a-11ec-b376-d8c4975e38aa_jpg.rf.eT3wm6W2F0mU2a39mp6a.jpg,0,0,0,1,1,0
musa-acuminata-banana-cefc965f-4037-11ec-bc76-94b86d66fd1d_jpg.rf.eP4rak2YfaFAaimE0wZS.jpg,0,0,0,1,0,0
musa-acuminata-overripe-7ee5fb16-2653-11ec-b40e-d8c4975e38aa_jpg.rf.wlsnM6yvHiLeXFF2kznq.jpg,0,0,1,0,0,0
musa-acuminata-banana-f195d4d5-394a-11ec-8120-d8c4975e38aa_jpg.rf.zAEDE3jiyV0Dzs1zTPli.jpg,1,0,0,1,0,0
musa-acuminata-banana-8a82287a-394a-11ec-a64e-d8c4975e38aa_jpg.rf.zJ7pgnJSU742kpNROzlU.jpg,0,0,0,0,1,0
musa-acuminata-banana-e4d2aaee-394a-11ec-ac9d-d8c4975e38aa_jpg.rf.zOKTcPZscwG4U6X5oNXL.jpg,0,0,0,1,0,0
musa-acuminata-overripe-a0b50bc3-1d0a-11ec-8007-d8c4975e38aa_jpg.rf.uqZQYvSXnp7MCz5JU0Rn.jpg,0,0,1,0,0,0
musa-acuminata-banana-adaf78d0-394a-11ec-b89a-d8c4975e38aa_jpg.rf.ySUPW34oZ1yvKKhEHBEZ.jpg,1,0,0,0,0,0
musa-acuminata-overripe-803b3c13-2653-11ec-8d8a-d8c4975e38aa_jpg.rf.zy8iRvfPnYutU3wb0ejl.jpg,0,0,1,0,0,0
musa-acuminata-freshripe-7a84711a-1d0a-11ec-9403-d8c4975e38aa_jpg.rf.zxzq3ESjneiWktmKlL7K.jpg,1,0,0,0,0,0
musa-acuminata-banana-d0d7b012-394a-11ec-a704-d8c4975e38aa_jpg.rf.zQWgNcdQymrA8jQfCAPt.jpg,0,0,0,1,0,0
musa-acuminata-rotten-8a7f2318-2653-11ec-8257-d8c4975e38aa_jpg.rf.06v2QAQHN6wdihBe3urT.jpg,0,0,0,0,1,0
musa-acuminata-rotten-840c0508-2653-11ec-994e-d8c4975e38aa_jpg.rf.0XLifWLABWTB308VIgfI.jpg,0,0,0,0,1,0
musa-acuminata-rotten-bfcc0729-1d0a-11ec-ae97-d8c4975e38aa_jpg.rf.6nEDnvs3GpGcUQYoGeco.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-77d128d7-1d0a-11ec-889d-d8c4975e38aa_jpg.rf.6nPDWwTSzZJu5Gc4vLCO.jpg,1,0,0,0,0,0
musa-acuminata-banana-b553346e-4037-11ec-9914-94b86d66fd1d_jpg.rf.6qT5ddyMrl7A6IUWDiJ1.jpg,0,1,0,0,0,1
musa-acuminata-unripe-90f1eb14-1d0a-11ec-934c-d8c4975e38aa-1-_jpg.rf.7AwVd8xYquA93VWFSvXF.jpg,0,0,0,0,0,1
musa-acuminata-unripe-8a2ac6d0-1d0a-11ec-9b65-d8c4975e38aa-1-_jpg.rf.0WQ1PPLS8WDEF1LzJndk.jpg,0,1,0,0,0,1
musa-acuminata-overripe-7ef2f78c-2653-11ec-99bd-d8c4975e38aa_jpg.rf.7DXcRchsUR5vvOOocgSy.jpg,0,0,1,0,0,0
musa-acuminata-overripe-7e35f920-2653-11ec-a5f2-d8c4975e38aa_jpg.rf.8mRPAYjCo7lGdECNNAst.jpg,0,0,1,0,0,0
musa-acuminata-ripe-9623dc30-1d0a-11ec-bbce-d8c4975e38aa_jpg.rf.7OSuZWTietQZ1sVfmk8s.jpg,0,0,0,1,1,0
musa-acuminata-banana-ac5d4c2f-4037-11ec-90dc-94b86d66fd1d_jpg.rf.8a9Wm4q8Sbv7DatFUCHm.jpg,1,0,0,0,0,0
musa-acuminata-unripe-86526c32-1d0a-11ec-9731-d8c4975e38aa-1-_jpg.rf.8jSh4efkQfn7ATPk4qh9.jpg,0,0,0,0,0,1
musa-acuminata-rotten-849256c2-2653-11ec-94d1-d8c4975e38aa_jpg.rf.7IT9AovDIJJJqOuyPQgi.jpg,0,0,0,0,1,0
musa-acuminata-banana-b4ac832d-394a-11ec-b749-d8c4975e38aa_jpg.rf.8xAepR562g92xKtHMQW3.jpg,1,0,0,0,0,0
musa-acuminata-unripe-9099b91b-1d0a-11ec-a136-d8c4975e38aa-1-_jpg.rf.A9c0M0vili1ZN5y5HQb6.jpg,0,0,0,0,0,1
musa-acuminata-banana-b31fa4d4-394a-11ec-85ff-d8c4975e38aa_jpg.rf.9VSxaCeJT2U2pl43Ox72.jpg,1,0,0,0,0,0
musa-acuminata-freshripe-49cf259c-2653-11ec-afd0-d8c4975e38aa_jpg.rf.wuDGH51AdZBPHSAmC5Eg.jpg,1,0,0,0,0,0
musa-acuminata-banana-a9583a45-394a-11ec-9f0a-d8c4975e38aa_jpg.rf.yfjuw6v4YDCOoHIo6Jmt.jpg,0,0,0,0,1,0
musa-acuminata-overripe-8037f15e-2653-11ec-828b-d8c4975e38aa_jpg.rf.AUy0W6AtH0upBUYkXDCs.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-67b28606-1d0a-11ec-8a6f-d8c4975e38aa_jpg.rf.AFYKMmwc29vj8pplB9JM.jpg,0,1,0,0,0,0
musa-acuminata-ripe-94a68321-1d0a-11ec-b986-d8c4975e38aa_jpg.rf.BCAJ2uk6GS3iADmRmaNv.jpg,0,0,0,1,0,0
musa-acuminata-overripe-7e77935f-2653-11ec-b21d-d8c4975e38aa_jpg.rf.BJxQIfoo1tdibZhBjIgu.jpg,0,0,1,0,0,0
musa-acuminata-ripe-947dfe70-1d0a-11ec-8307-d8c4975e38aa_jpg.rf.BVefnV6BkXczCS3ltTwC.jpg,0,0,0,1,0,0
musa-acuminata-banana-b6b1a68b-4037-11ec-b67c-94b86d66fd1d_jpg.rf.AZxoqN0HffQIkAI7TYKf.jpg,0,1,0,0,0,0
musa-acuminata-overripe-7f6e38f6-2653-11ec-a945-d8c4975e38aa_jpg.rf.AGxtUQ7El2LfoZtxZwtK.jpg,0,0,1,0,0,0
musa-acuminata-overripe-9dec6703-1d0a-11ec-a802-d8c4975e38aa_jpg.rf.AqKmTsaA194jK2UKR1UN.jpg,0,0,1,0,1,0
musa-acuminata-freshunripe-73142415-1d0a-11ec-b8d5-d8c4975e38aa_jpg.rf.Au42LsGk8EYxr9gF9Iku.jpg,0,1,0,0,0,0
musa-acuminata-banana-d7aa26e2-394a-11ec-b569-d8c4975e38aa_jpg.rf.Ax7xlAStEOnGBDQdvcJR.jpg,1,0,0,1,0,0
musa-acuminata-ripe-6c1222ce-2653-11ec-a022-d8c4975e38aa_jpg.rf.BuPUQTzK7R1AGymllACd.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-6930c23c-1d0a-11ec-a73b-d8c4975e38aa_jpg.rf.C2EVpB0v0Mv8Venebn4E.jpg,0,1,0,0,0,0
musa-acuminata-ripe-7301c8a5-2653-11ec-ad76-d8c4975e38aa_jpg.rf.DKCYNpnAxzffYmEAGkFK.jpg,0,0,0,0,1,0
musa-acuminata-ripe-947b9c45-1d0a-11ec-82c0-d8c4975e38aa_jpg.rf.8Ap8jzR343BeEBXjV2K7.jpg,0,0,0,1,0,0
musa-acuminata-banana-9b9fb070-394a-11ec-8cd0-d8c4975e38aa_jpg.rf.8PROcETbLOa2x0MCRbsZ.jpg,0,0,0,0,1,0
musa-acuminata-mold-e4b295f8-1d0a-11ec-8d79-d8c4975e38aa_jpg.rf.0Pr3eiT5nw7Yiodk4lDk.jpg,0,0,1,0,0,0
musa-acuminata-unripe-8e948520-1d0a-11ec-93b2-d8c4975e38aa-1-_jpg.rf.D8rhBbHTF7TI0KOQejlf.jpg,0,0,0,0,0,1
musa-acuminata-unripe-61cf9b21-2653-11ec-a09d-d8c4975e38aa---Copy_jpg.rf.DM9b2Huey4Kz8jlPf5JD.jpg,0,0,0,0,0,1
musa-acuminata-overripe-7efc8019-2653-11ec-9f95-d8c4975e38aa_jpg.rf.82fJGgAQg9ry39zmw7w5.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-2ed19c6a-2653-11ec-8034-d8c4975e38aa_jpg.rf.7rn3KOgD8m6JTY5Bug87.jpg,0,1,0,0,0,0
musa-acuminata-banana-e9d17117-394a-11ec-8b9f-d8c4975e38aa_jpg.rf.C3BC1LOOA8OFDz1REoP5.jpg,0,0,0,1,0,0
musa-acuminata-banana-ecde82a7-394a-11ec-8c4a-d8c4975e38aa_jpg.rf.BrFDasxlil4o4wNxIj0k.jpg,1,0,0,1,0,0
musa-acuminata-freshunripe-62743bdf-1d0a-11ec-b615-d8c4975e38aa_jpg.rf.8p1CxUNHrAOf206pInbd.jpg,0,1,0,0,0,0
musa-acuminata-overripe-9c9eb917-1d0a-11ec-b8bf-d8c4975e38aa_jpg.rf.9miJyLn4gh3ZcLIaXfYL.jpg,0,0,1,0,0,0
musa-acuminata-overripe-9fe81252-1d0a-11ec-b36b-d8c4975e38aa_jpg.rf.92mlgbnGRcP9DxvzNkUA.jpg,0,0,1,0,0,0
musa-acuminata-mold-e2801b5d-1d0a-11ec-a4bd-d8c4975e38aa_jpg.rf.BJ6RWUetkPWlOCPjivjM.jpg,0,0,1,0,1,0
musa-acuminata-ripe-99f2ae3b-1d0a-11ec-ae0c-d8c4975e38aa_jpg.rf.Ap7JxOVeGYZ4em9w3YEG.jpg,0,0,0,1,1,0
musa-acuminata-banana-8ec96ab5-394a-11ec-8bfc-d8c4975e38aa_jpg.rf.9U1tjYWkvCHQfrLjW39s.jpg,0,0,1,0,1,0
musa-acuminata-overripe-7e10ff37-2653-11ec-b64d-d8c4975e38aa_jpg.rf.9QUEeZMGY0nD8GPqIFp3.jpg,0,0,1,0,0,0
musa-acuminata-banana-a7236e33-394a-11ec-a760-d8c4975e38aa_jpg.rf.9JH4KoNY68qnjpuGj9oy.jpg,0,0,0,0,1,0
musa-acuminata-banana-c65b0701-394a-11ec-9844-d8c4975e38aa_jpg.rf.B5tHQ1Gn8vhrliwRS7sW.jpg,0,0,0,1,0,0
musa-acuminata-overripe-80961d0c-2653-11ec-993a-d8c4975e38aa_jpg.rf.B40OepDTtTCQGzg2BoBB.jpg,0,0,1,0,1,0
musa-acuminata-banana-a95d7f28-4037-11ec-9427-94b86d66fd1d_jpg.rf.AdL8ATjS5ZALKfqSQumc.jpg,1,0,0,0,0,0
musa-acuminata-rotten-a22da089-1d0a-11ec-b24a-d8c4975e38aa_jpg.rf.BDCv2yKvlFOWLTbsYSdU.jpg,0,0,0,0,1,0
musa-acuminata-mold-e45f2a75-1d0a-11ec-9b9b-d8c4975e38aa_jpg.rf.vmfodD32Zv4TDhV1KNfr.jpg,0,0,1,0,0,0
musa-acuminata-banana-b3f57602-394a-11ec-9ea4-d8c4975e38aa_jpg.rf.BBFRS9WGhc5KIOsDUiqA.jpg,0,0,0,1,0,0
musa-acuminata-banana-c7a114a1-394a-11ec-8767-d8c4975e38aa_jpg.rf.BLzznoqMjbDWzaZTdOOU.jpg,0,0,0,1,0,0
musa-acuminata-unripe-86a839f7-1d0a-11ec-a918-d8c4975e38aa-1-_jpg.rf.14nFxU1iQy2d9vHas7O1.jpg,0,0,0,0,1,1
musa-acuminata-freshripe-43de8666-2653-11ec-bbc2-d8c4975e38aa_jpg.rf.BRdoZH9T6VRU4WzABzcK.jpg,1,0,0,0,0,0
musa-acuminata-mold-e43b6a25-1d0a-11ec-bae7-d8c4975e38aa_jpg.rf.BTYQs88rcR8mEYe8rTBO.jpg,0,0,1,0,1,0
musa-acuminata-unripe-907abcfb-1d0a-11ec-8123-d8c4975e38aa-1-_jpg.rf.BYM9AfLyS1vHTW1ukwt6.jpg,0,0,0,0,0,1
musa-acuminata-overripe-9d66efa8-1d0a-11ec-8cc1-d8c4975e38aa_jpg.rf.C10NY3fBOKQNtr1oWsAw.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-3b1e1bff-2653-11ec-bbee-d8c4975e38aa_jpg.rf.CAg8ypgP5cDj0jnRqElK.jpg,0,1,0,0,0,0
musa-acuminata-ripe-9480609f-1d0a-11ec-aae2-d8c4975e38aa_jpg.rf.CIw1YNFYJEWstOpZ2g8Z.jpg,0,0,0,1,0,0
musa-acuminata-ripe-6f8d88ce-2653-11ec-a496-d8c4975e38aa_jpg.rf.CZ23Ptf1VGHr0tjYSEon.jpg,0,0,0,1,1,0
musa-acuminata-banana-9af6f891-394a-11ec-88cf-d8c4975e38aa_jpg.rf.yv1V7WlE0OVRfElyvGi5.jpg,0,0,0,0,1,0
musa-acuminata-banana-d7b208b1-394a-11ec-8997-d8c4975e38aa_jpg.rf.EEh3xDSaflXBxjo9jfQd.jpg,1,0,0,1,0,0
musa-acuminata-banana-85bdc14e-394a-11ec-9c31-d8c4975e38aa_jpg.rf.EVo0qByJbbJHkqfnOGRD.jpg,0,0,1,0,1,0
musa-acuminata-ripe-6c8bb07c-2653-11ec-a93a-d8c4975e38aa_jpg.rf.BzgjHKZyeeAii3KWOlD6.jpg,0,0,0,1,0,0
musa-acuminata-banana-e73e1e13-394a-11ec-8256-d8c4975e38aa_jpg.rf.15bLoZkkRK2fOJg8c53f.jpg,0,0,0,1,0,0
musa-acuminata-freshripe-7c59f2f1-1d0a-11ec-aad7-d8c4975e38aa_jpg.rf.C9pYfLcNd1JUl6YJ1kD8.jpg,1,0,0,0,0,0
musa-acuminata-banana-c722303a-394a-11ec-a7fc-d8c4975e38aa_jpg.rf.CEQzT3qBTd3gjfIPyEjB.jpg,1,0,0,0,0,0
musa-acuminata-banana-c35b7d54-394a-11ec-8feb-d8c4975e38aa_jpg.rf.CJducHxQRAFTVY1mW9cZ.jpg,0,0,0,1,0,0
musa-acuminata-banana-a8ef0824-394a-11ec-93e1-d8c4975e38aa_jpg.rf.CO7jVCOrM3qrb5C5vJDt.jpg,0,0,1,0,1,0
musa-acuminata-banana-a72de3ac-394a-11ec-b4b7-d8c4975e38aa_jpg.rf.COiAfZ6SyaRdwTaB4bZ4.jpg,0,0,0,0,1,0
musa-acuminata-overripe-804bfe4e-2653-11ec-8073-d8c4975e38aa_jpg.rf.CSpuzUq3h0L8agLDGjKE.jpg,0,0,1,0,0,0
musa-acuminata-overripe-7f789eca-2653-11ec-8e0b-d8c4975e38aa_jpg.rf.DiG9hPhn4Alpy6F6p4Hk.jpg,0,0,1,0,0,0
musa-acuminata-unripe-5cabf65e-2653-11ec-abcd-d8c4975e38aa---Copy_jpg.rf.DvMHUlXSzMc6Q3JpKiVX.jpg,0,0,0,0,1,1
musa-acuminata-freshunripe-34c70132-2653-11ec-a1e5-d8c4975e38aa_jpg.rf.E8XqNbBhRGkQEXchglD5.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-26d96716-2653-11ec-8613-d8c4975e38aa_jpg.rf.CUbSol25AphV35gGhxCe.jpg,0,1,0,0,0,0
musa-acuminata-banana-f2d999b0-394a-11ec-bfc7-d8c4975e38aa_jpg.rf.CVi9mv62XktNR7v5xVcg.jpg,1,0,0,0,0,0
musa-acuminata-overripe-a1251129-1d0a-11ec-91de-d8c4975e38aa_jpg.rf.CYWNcAbyXPBw14GhYnu4.jpg,0,0,1,0,1,0
musa-acuminata-banana-b628e638-394a-11ec-8c82-d8c4975e38aa_jpg.rf.CeB5E1S43lKMYxZRWs9I.jpg,1,0,0,1,1,0
musa-acuminata-banana-89ecd258-394a-11ec-8ac8-d8c4975e38aa_jpg.rf.CfRqba0KUkSzY5tbDggx.jpg,0,0,0,0,1,0
musa-acuminata-banana-e0744210-394a-11ec-b177-d8c4975e38aa_jpg.rf.CTREjnKZ99xYqRZB1e25.jpg,0,0,0,1,0,0
musa-acuminata-ripe-6a972bd8-2653-11ec-88ef-d8c4975e38aa_jpg.rf.DGuPnhe9e9doPmE6n22k.jpg,0,0,0,1,0,0
musa-acuminata-banana-c9b97ae1-4037-11ec-b9dd-94b86d66fd1d_jpg.rf.DI2sNva9JJ3ZTLddyOmk.jpg,0,0,0,1,0,0
musa-acuminata-overripe-9c3115de-1d0a-11ec-9f3f-d8c4975e38aa_jpg.rf.CZCCX7S05LJi5yMCmMih.jpg,0,0,1,0,0,0
musa-acuminata-banana-a7f58c25-394a-11ec-93b0-d8c4975e38aa_jpg.rf.CcUtF8vrOEXzdQoLZ2WV.jpg,0,0,1,0,0,0
musa-acuminata-banana-ea1ba485-394a-11ec-b2bd-d8c4975e38aa_jpg.rf.CgnMY60qana6CMqhYxNF.jpg,1,0,0,1,0,0
musa-acuminata-ripe-7042ac96-2653-11ec-b6e6-d8c4975e38aa_jpg.rf.CoeUJIRfd3laGvcWlXDx.jpg,0,0,0,0,1,0
musa-acuminata-unripe-616de2a1-2653-11ec-9b88-d8c4975e38aa---Copy_jpg.rf.CsJR6C2dtNe7gcAjjx70.jpg,0,0,0,0,0,1
musa-acuminata-mold-e5c24be1-1d0a-11ec-a529-d8c4975e38aa_jpg.rf.CldETVnjA6iaAilTXw5q.jpg,0,0,1,0,0,0
musa-acuminata-rotten-bc5bd30a-1d0a-11ec-b713-d8c4975e38aa_jpg.rf.D1fAbsSjsgcwp3GBvd5W.jpg,0,0,0,0,1,0
musa-acuminata-banana-e526cb93-394a-11ec-8a62-d8c4975e38aa_jpg.rf.DFjX31lwMyuSYxEFO7hz.jpg,1,0,0,0,0,0
musa-acuminata-ripe-94d3cc13-1d0a-11ec-8268-d8c4975e38aa_jpg.rf.DU114f267tM6ztZYLuUT.jpg,0,0,0,1,0,0
musa-acuminata-rotten-8fa10d43-2653-11ec-8ac3-d8c4975e38aa_jpg.rf.DWijwYD4r5NnwpYAGIfw.jpg,0,0,0,0,1,0
musa-acuminata-rotten-88ba0203-2653-11ec-8caa-d8c4975e38aa_jpg.rf.zGPBDWljHkXQOo5rN2OX.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-69dd7f0f-1d0a-11ec-9842-d8c4975e38aa_jpg.rf.urwLsmI4QRIwOXeOIrbZ.jpg,0,1,0,0,0,0
musa-acuminata-banana-b2e6a164-394a-11ec-8826-d8c4975e38aa_jpg.rf.wueNk5U6ldO9iruY8FrH.jpg,1,0,0,0,0,0
musa-acuminata-overripe-7662f739-2653-11ec-a8dd-d8c4975e38aa_jpg.rf.DZztMOYmdZM8nTqp55dd.jpg,0,0,1,0,0,0
musa-acuminata-banana-af1e9e10-394a-11ec-abc7-d8c4975e38aa_jpg.rf.oe5PWr8Ant2RTrZptSzR.jpg,0,0,0,1,0,0
musa-acuminata-rotten-bc672244-1d0a-11ec-8eab-d8c4975e38aa_jpg.rf.ohrNYVnCFpMs3wRDvoAu.jpg,0,0,0,0,1,0
musa-acuminata-banana-c3bc614e-394a-11ec-b6f5-d8c4975e38aa_jpg.rf.ooDkej6RieH9VKd6Od7T.jpg,0,0,0,1,0,0
musa-acuminata-unripe-51eb1b4a-2653-11ec-8daf-d8c4975e38aa---Copy_jpg.rf.opOw16R3whlXvtQn5Wob.jpg,0,0,0,0,0,1
musa-acuminata-freshunripe-2c4951f5-2653-11ec-8761-d8c4975e38aa_jpg.rf.oqupIMjHMtdEoI69P3B5.jpg,0,1,0,0,0,0
musa-acuminata-banana-e3ac5031-394a-11ec-8522-d8c4975e38aa_jpg.rf.DNAYEhBN0UwPkATtmWZL.jpg,1,0,0,1,0,0
musa-acuminata-rotten-8e2f71be-2653-11ec-97ba-d8c4975e38aa_jpg.rf.DQwfuaa7y3rFnBBRB9Do.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-4d4829eb-2653-11ec-aa38-d8c4975e38aa_jpg.rf.09sHSuc29G76d5NGqc6n.jpg,1,0,0,0,0,0
musa-acuminata-banana-8f7f44d5-394a-11ec-abe3-d8c4975e38aa_jpg.rf.vs2PI9hU7gSpb6NTYU9e.jpg,0,0,0,0,1,0
musa-acuminata-banana-b1b631cd-394a-11ec-bba2-d8c4975e38aa_jpg.rf.DTQQXYjxbB1OlcenqDmz.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-69810752-1d0a-11ec-983a-d8c4975e38aa_jpg.rf.DODk9tytN0G068vSjJ6v.jpg,0,1,0,0,0,0
musa-acuminata-freshripe-4417ba31-2653-11ec-bea8-d8c4975e38aa_jpg.rf.p3XnVV21T8m4aIRSv2wz.jpg,1,0,0,0,0,0
musa-acuminata-freshripe-7b04852e-1d0a-11ec-aa3d-d8c4975e38aa_jpg.rf.qFQPZd8MKPVZsY567swW.jpg,1,0,0,0,0,0
musa-acuminata-banana-f259c3db-394a-11ec-a9c8-d8c4975e38aa_jpg.rf.qNe6mXBmGUzEUTLxZ4hN.jpg,1,0,0,1,0,0
musa-acuminata-banana-a04e1414-394a-11ec-9f2d-d8c4975e38aa_jpg.rf.qmoOB2OFKzYccZHqAnQf.jpg,0,0,1,0,0,0
musa-acuminata-mold-e59c2985-1d0a-11ec-9591-d8c4975e38aa_jpg.rf.qnYqyILYggwvz50zqjTI.jpg,0,0,1,0,0,0
musa-acuminata-freshripe-448a22ca-2653-11ec-ba6c-d8c4975e38aa_jpg.rf.r7AndYzm65iKzbDbwnaf.jpg,1,0,0,0,0,0
musa-acuminata-overripe-80d47afa-2653-11ec-96de-d8c4975e38aa_jpg.rf.rYMApUSMeLbisRjKUcEj.jpg,0,0,1,0,1,0
musa-acuminata-banana-aeda067e-4037-11ec-9ffd-94b86d66fd1d_jpg.rf.rkhsLqDmtkZtwyNK8K9h.jpg,0,1,0,0,0,1
musa-acuminata-banana-8e6d6355-394a-11ec-af01-d8c4975e38aa_jpg.rf.p1lTy1zpNjDxl73l7byx.jpg,0,0,1,0,1,0
musa-acuminata-banana-f2cb0cad-394a-11ec-a389-d8c4975e38aa_jpg.rf.p3Kd2N2uHHL3jbNd9dF3.jpg,1,0,0,0,0,0
musa-acuminata-ripe-6dec6f9a-2653-11ec-8c4e-d8c4975e38aa_jpg.rf.uBz3y6AoM8sUq8GlfILG.jpg,0,0,0,1,1,0
musa-acuminata-banana-a59a18c7-394a-11ec-88fc-d8c4975e38aa_jpg.rf.uL0jov4ELWYO1yaAc9tz.jpg,0,0,1,1,1,0
musa-acuminata-unripe-8fdb0c80-1d0a-11ec-b8d0-d8c4975e38aa-1-_jpg.rf.uNczMufl7HnXUiNMEmKc.jpg,0,0,0,0,0,1
musa-acuminata-banana-ed2941d9-394a-11ec-84f9-d8c4975e38aa_jpg.rf.uUIEMbKuOGJacHLAiRAw.jpg,1,0,0,1,0,0
musa-acuminata-unripe-5e6c0a6e-2653-11ec-8526-d8c4975e38aa---Copy_jpg.rf.uXh1JLc422LsC7OB4efH.jpg,0,0,0,0,0,1
